playerID,yearID,stint,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,nameGiven,masterID
mabryjo01,2000,2,SDN,NL,48,123,17,28,8,0,7,25,0,0,5,38,0,0,0,1,3,John Steven,mabryjo01-2000-SDN
maciajo01,2000,1,DET,AL,73,173,25,44,3,5,2,24,2,0,18,24,0,1,4,0,3,Jose Prado,maciajo01-2000-DET
maddugr01,2000,1,ATL,NL,35,80,2,15,2,1,0,5,0,1,2,19,0,1,7,0,1,Gregory Alan,maddugr01-2000-ATL
magadda01,2000,1,SDN,NL,95,132,13,36,7,0,2,21,0,0,32,23,1,0,0,2,4,David Joseph,magadda01-2000-SDN
mageewe01,2000,1,DET,AL,91,186,31,51,4,2,7,31,1,0,10,28,0,0,0,1,7,Wendell Errol,mageewe01-2000-DET
marreel01,2000,1,SLN,NL,53,102,21,23,3,1,5,17,5,0,9,16,0,3,0,2,3,Elieser,marreel01-2000-SLN
martial03,2000,1,SDN,NL,93,346,62,106,13,6,11,27,6,8,28,54,5,2,0,2,2,Albert Lee,martial03-2000-SDN
martial03,2000,2,SEA,AL,42,134,19,31,2,4,4,9,4,1,8,31,0,2,0,1,1,Albert Lee,martial03-2000-SEA
martida01,2000,1,TBA,AL,29,104,12,27,4,2,1,12,1,4,10,17,1,0,1,2,1,David,martida01-2000-TBA
martida01,2000,2,CHN,NL,18,54,5,10,1,1,0,1,1,0,2,8,0,0,0,0,0,David,martida01-2000-CHN
martida01,2000,3,TEX,AL,38,119,14,32,4,1,2,12,2,1,14,20,2,1,0,0,8,David,martida01-2000-TEX
martida01,2000,4,TOR,AL,47,180,29,56,10,1,2,22,4,2,24,28,0,1,0,1,3,David,martida01-2000-TOR
martied01,2000,1,SEA,AL,153,556,100,180,31,0,37,145,3,0,96,95,8,5,0,8,13,Edgar,martied01-2000-SEA
martife01,2000,1,TBA,AL,106,299,42,64,11,4,2,17,9,3,32,68,0,8,12,2,4,Felix,martife01-2000-TBA
martira03,2000,1,SFN,NL,88,189,30,57,13,2,6,25,3,2,15,22,1,1,4,1,6,Ramon E.,martira03-2000-SFN
martiti02,2000,1,NYA,AL,155,569,69,147,37,4,16,91,4,1,52,74,9,8,0,3,16,Constantino,martiti02-2000-NYA
mateoru01,2000,1,TEX,AL,52,206,32,60,11,0,7,19,6,0,10,34,1,5,1,0,5,Ruben Amaury,mateoru01-2000-TEX
mathemi01,2000,1,SLN,NL,128,417,43,109,22,1,6,47,0,0,32,96,8,4,7,4,11,Michael Scott,mathemi01-2000-SLN
matoslu01,2000,1,BAL,AL,72,182,21,41,6,3,1,17,13,4,12,30,0,3,2,2,7,Luis David,matoslu01-2000-BAL
matthga02,2000,1,CHN,NL,80,158,24,30,1,2,4,14,3,0,15,28,1,1,1,0,2,Gary Nathaniel,matthga02-2000-CHN
maxweja01,2000,1,MIN,AL,64,111,14,27,6,0,1,11,2,1,9,32,0,1,0,3,2,Jason Ramond,maxweja01-2000-MIN
maynebr01,2000,1,COL,NL,117,335,36,101,21,0,6,64,1,3,47,48,13,1,4,8,12,Brent Danem,maynebr01-2000-COL
mccarda01,2000,1,KCA,AL,103,270,34,75,14,2,12,53,0,0,22,68,1,0,0,3,6,David Andrew,mccarda01-2000-KCA
mcdonja02,2000,1,TEX,AL,38,94,15,22,5,0,3,13,4,4,17,25,0,1,2,0,2,Jason Adam,mcdonja02-2000-TEX
mcewijo01,2000,1,NYN,NL,87,153,20,34,14,1,2,19,3,1,5,29,0,1,8,2,2,Joseph Earl,mcewijo01-2000-NYN
mcgrifr01,2000,1,TBA,AL,158,566,82,157,18,0,27,106,2,0,91,120,10,0,0,7,16,Frederick Stanley,mcgrifr01-2000-TBA
mcgwima01,2000,1,SLN,NL,89,236,60,72,8,0,32,73,1,0,76,78,12,7,0,2,5,Mark David,mcgwima01-2000-SLN
mclemma01,2000,1,SEA,AL,138,481,72,118,23,1,3,46,30,14,81,78,2,1,11,4,12,Mark Tremell,mclemma01-2000-SEA
mcmilbi01,2000,1,DET,AL,46,123,20,37,7,1,4,24,1,0,19,19,0,1,2,4,2,William Edward,mcmilbi01-2000-DET
mearepa01,2000,1,PIT,NL,132,462,55,111,22,2,13,47,1,0,36,91,6,8,5,3,13,Patrick James,mearepa01-2000-PIT
melusmi01,2000,1,HOU,NL,117,337,47,101,21,0,14,69,1,0,55,74,10,4,1,3,7,Mitchell Wade,melusmi01-2000-HOU
menecfr01,2000,1,OAK,AL,66,145,31,37,9,1,6,26,1,4,20,45,0,1,1,2,1,Frank,menecfr01-2000-OAK
merlolo01,2000,1,BOS,AL,40,128,10,41,11,2,0,18,1,0,4,22,1,1,4,2,8,Louis William,merlolo01-2000-BOS
meyerch02,2000,1,CHN,NL,36,52,8,9,2,0,0,5,1,0,3,11,0,1,0,1,0,Chad William,meyerch02-2000-CHN
mieskma01,2000,1,HOU,NL,62,81,7,14,1,2,1,5,0,0,7,17,0,1,0,0,2,Matthew Todd,mieskma01-2000-HOU
millake01,2000,1,FLO,NL,123,259,36,67,14,3,14,42,0,0,36,47,0,8,0,2,5,Kevin Charles,millake01-2000-FLO
milleda02,2000,1,ARI,NL,100,324,43,89,24,0,10,44,2,2,36,74,4,1,1,2,6,Damian Donald,milleda02-2000-ARI
millwke01,2000,1,ATL,NL,36,59,1,7,2,0,0,2,0,0,2,30,0,0,14,0,3,Kevin Austin,millwke01-2000-ATL
minorry01,2000,1,BAL,AL,32,84,4,11,1,0,0,3,0,0,3,20,0,1,0,0,0,Ryan Dale,minorry01-2000-BAL
mirabdo01,2000,1,SFN,NL,82,230,23,53,10,2,6,28,1,0,36,57,2,2,3,2,6,Douglas Anthony,mirabdo01-2000-SFN
moellch01,2000,1,MIN,AL,48,128,13,27,3,1,1,9,1,0,9,33,0,0,1,1,4,Chad Edward,moellch01-2000-MIN
molinbe01,2000,1,ANA,AL,130,473,59,133,20,2,14,71,1,0,23,33,0,6,4,7,17,Benjamin Jose,molinbe01-2000-ANA
mondera01,2000,1,TOR,AL,96,388,78,105,22,2,24,67,22,6,32,73,0,3,0,3,8,Raul Ramon,mondera01-2000-TOR
morame01,2000,1,NYN,NL,79,215,35,56,13,2,6,30,7,3,18,48,3,2,2,5,3,Melvin,morame01-2000-NYN
morame01,2000,2,BAL,AL,53,199,25,58,9,3,2,17,5,8,17,32,0,4,2,0,2,Melvin,morame01-2000-BAL
moranmi01,2000,1,PHI,NL,91,302,31,76,13,3,0,22,5,2,29,54,1,4,5,1,11,Michael Robert,moranmi01-2000-PHI
moranmi01,2000,2,TOR,AL,35,107,10,29,2,1,0,7,1,0,7,23,0,0,2,0,2,Michael Robert,moranmi01-2000-TOR
mordemi01,2000,1,MON,NL,86,169,20,48,16,0,4,16,2,2,12,34,0,1,1,0,1,Michael Howard,mordemi01-2000-MON
morriha02,2000,1,CIN,NL,59,63,9,14,2,1,2,6,0,0,12,10,3,1,1,1,3,William Harold,morriha02-2000-CIN
morriha02,2000,2,DET,AL,40,106,15,33,7,0,1,8,0,0,19,16,1,0,1,0,3,William Harold,morriha02-2000-DET
morriwa02,2000,1,PIT,NL,144,528,68,137,31,2,3,43,7,10,65,78,3,2,8,3,7,Warren Randall,morriwa02-2000-PIT
moutoja01,2000,1,MIL,NL,87,159,28,37,7,1,2,17,13,4,30,43,0,3,4,1,5,James Raleigh,moutoja01-2000-MIL
moutoly01,2000,1,MIL,NL,42,97,14,27,7,1,2,16,1,0,10,29,0,1,0,1,2,Lyle Joseph,moutoly01-2000-MIL
muellbi02,2000,1,SFN,NL,153,560,97,150,29,4,10,55,4,2,52,62,0,6,7,6,16,William Richard,muellbi02-2000-SFN
murraca01,2000,1,SFN,NL,108,194,35,47,12,1,2,22,9,3,29,33,0,3,2,1,0,Calvin Duane,murraca01-2000-SFN
myersgr01,2000,1,BAL,AL,43,125,9,28,6,0,3,12,0,0,8,29,0,0,1,0,7,Gregory Richard,myersgr01-2000-BAL
nevinph01,2000,1,SDN,NL,143,538,87,163,34,1,31,107,2,0,59,121,9,4,0,4,17,Phillip Joseph,nevinph01-2000-SDN
nichoke01,2000,1,SDN,NL,37,97,7,21,6,1,1,8,1,0,4,31,0,1,3,0,2,Kevin Ronald,nichoke01-2000-SDN
nievejo01,2000,1,CHN,NL,82,198,17,42,6,3,5,24,1,1,11,43,1,0,2,2,8,Jose Miguel,nievejo01-2000-CHN
nixontr01,2000,1,BOS,AL,123,427,66,118,27,8,12,60,8,1,63,85,2,2,5,5,11,Christopher Trotman,nixontr01-2000-BOS
nortogr01,2000,1,CHA,AL,71,201,25,49,6,1,6,28,1,0,26,47,0,2,0,2,2,Gregory Blakemoor,nortogr01-2000-CHA
nunezab01,2000,1,PIT,NL,40,91,10,20,1,0,1,8,0,0,8,14,1,0,0,0,3,Abraham Orlando,nunezab01-2000-PIT
nunnajo01,2000,1,NYN,NL,48,74,16,14,5,1,2,6,3,1,17,26,0,0,0,1,1,Jonathan Keith,nunnajo01-2000-NYN
ochoaal01,2000,1,CIN,NL,118,244,50,77,21,3,13,58,9,4,24,27,3,3,0,4,7,Alex,ochoaal01-2000-CIN
offerjo01,2000,1,BOS,AL,116,451,73,115,14,3,9,41,0,8,70,70,0,1,2,3,9,Jose Antonio,offerjo01-2000-BOS
ojedaau01,2000,1,CHN,NL,28,77,10,17,3,1,2,8,0,1,10,9,1,0,1,1,1,Octavio Augie,ojedaau01-2000-CHN
oleartr01,2000,1,BOS,AL,138,513,68,134,30,4,13,70,0,2,44,76,2,2,0,4,12,Troy Franklin,oleartr01-2000-BOS
olerujo01,2000,1,SEA,AL,159,565,84,161,45,0,14,103,0,2,102,96,11,4,2,10,17,John Garrett,olerujo01-2000-SEA
olivejo01,2000,1,SEA,AL,69,200,33,53,13,1,10,35,2,1,14,38,1,0,5,0,6,Joseph Melton,olivejo01-2000-SEA
oneilpa01,2000,1,NYA,AL,142,566,79,160,26,0,18,100,14,9,51,90,2,0,0,11,17,Paul Andrew,oneilpa01-2000-NYA
ordazlu01,2000,1,KCA,AL,65,104,17,23,2,0,0,11,4,2,5,10,0,1,4,3,6,Luis Javier,ordazlu01-2000-KCA
ordonma01,2000,1,CHA,AL,153,588,102,185,34,3,32,126,18,4,60,64,3,2,0,15,28,Magglio,ordonma01-2000-CHA
ordonre01,2000,1,NYN,NL,45,133,10,25,5,0,0,9,0,0,17,16,2,0,4,1,4,Reynaldo,ordonre01-2000-NYN
ortizda01,2000,1,MIN,AL,130,415,59,117,36,1,10,63,1,0,57,81,2,0,0,6,13,David Americo,ortizda01-2000-MIN
ortizhe01,2000,1,KCA,AL,26,88,15,34,6,0,0,5,0,0,8,8,1,1,2,0,0,Hector,ortizhe01-2000-KCA
ortizru01,2000,1,SFN,NL,33,61,7,12,2,0,0,5,0,0,8,16,0,0,6,0,2,Russell Reid,ortizru01-2000-SFN
osikke01,2000,1,PIT,NL,46,123,11,36,6,1,4,22,3,0,14,11,0,5,1,0,2,Keith Richard,osikke01-2000-PIT
owenser01,2000,1,SDN,NL,145,583,87,171,19,7,6,51,29,14,45,63,4,4,0,4,16,Eric Blake,owenser01-2000-SDN
palmede01,2000,1,DET,AL,145,524,73,134,22,2,29,102,4,2,66,146,2,4,0,10,9,Dean William,palmede01-2000-DET
palmeor01,2000,1,ANA,AL,108,243,38,73,20,2,0,25,4,1,38,20,0,2,10,3,4,Orlando,palmeor01-2000-ANA
palmera01,2000,1,TEX,AL,158,565,102,163,29,3,39,120,2,1,103,77,17,3,0,7,14,Rafael,palmera01-2000-TEX
paquecr01,2000,1,SLN,NL,134,384,47,94,24,2,15,61,4,3,27,83,1,2,1,6,5,Craig Harold,paquecr01-2000-SLN
parkch01,2000,1,LAN,NL,34,70,6,15,4,0,2,6,0,0,2,16,0,0,6,0,0,Chan Ho,parkch01-2000-LAN
parrist01,2000,1,CIN,NL,35,55,4,7,2,0,0,4,0,1,2,19,0,0,4,1,0,Steven Michael,parrist01-2000-CIN
pauljo01,2000,1,CHA,AL,36,71,15,20,3,2,1,8,1,0,5,17,0,1,2,0,3,Joshua William,pauljo01-2000-CHA
paytoja01,2000,1,NYN,NL,149,488,63,142,23,1,17,62,5,11,30,60,0,3,0,8,9,Jason Lee,paytoja01-2000-NYN
perezed01,2000,1,SLN,NL,35,91,9,27,4,0,3,10,1,0,5,19,0,3,2,1,2,Eduardo Atanacio,perezed01-2000-SLN
perezne01,2000,1,COL,NL,162,651,92,187,39,11,10,71,3,6,30,63,6,0,7,11,9,Neifi Neftali,perezne01-2000-COL
perezsa01,2000,1,MIL,NL,24,52,8,9,2,0,0,2,4,0,8,9,2,1,1,1,1,Santiago Alberto,perezsa01-2000-MIL
perezto03,2000,1,PHI,NL,45,140,17,31,7,1,1,13,1,1,11,30,2,0,1,0,3,Tomas Orlando,perezto03-2000-PHI
perryhe01,2000,2,CHA,AL,109,383,69,118,29,1,12,61,4,1,22,68,1,9,2,4,13,Herbert Edward,perryhe01-2000-CHA
persoro01,2000,1,PHI,NL,28,53,1,7,3,0,0,2,0,0,3,29,0,0,8,1,0,Robert Alan,persoro01-2000-PHI
petribe01,2000,1,COL,NL,52,146,32,47,10,1,3,20,1,2,20,33,2,2,1,4,1,Benjamin Wayne,petribe01-2000-COL
piattad01,2000,1,OAK,AL,60,157,24,47,5,5,5,23,0,1,23,44,0,1,1,0,1,Adam David,piattad01-2000-OAK
piazzmi01,2000,1,NYN,NL,136,482,90,156,26,0,38,113,4,2,58,69,10,3,0,2,15,Michael Joseph,piazzmi01-2000-NYN
pierrju01,2000,1,COL,NL,51,200,26,62,2,0,0,20,7,6,13,15,0,1,4,1,2,Juan D'Vaughn,pierrju01-2000-COL
pierzaj01,2000,1,MIN,AL,33,88,12,27,5,1,2,11,1,0,5,14,0,2,0,1,1,Anthony John,pierzaj01-2000-MIN
polanpl01,2000,1,SLN,NL,118,323,50,102,12,3,5,39,4,4,16,26,0,1,7,3,8,Placido Enrique,polanpl01-2000-SLN
polonlu01,2000,1,DET,AL,80,267,37,73,10,5,6,25,8,5,22,25,1,1,3,5,2,Luis Andrew,polonlu01-2000-DET
polonlu01,2000,2,NYA,AL,37,77,11,22,4,0,1,5,4,2,7,7,0,0,0,1,2,Luis Andrew,polonlu01-2000-NYA
posadjo01,2000,1,NYA,AL,151,505,92,145,35,1,28,86,2,2,107,151,10,8,0,4,11,Jorge Rafael,posadjo01-2000-NYA
prattto02,2000,1,NYN,NL,80,160,33,44,6,0,8,25,0,0,22,31,1,5,2,1,5,Todd Alan,prattto02-2000-NYN
princto01,2000,1,PHI,NL,46,122,14,29,9,0,2,16,1,0,13,31,0,2,3,0,6,Thomas Albert,princto01-2000-PHI
quinnma01,2000,1,KCA,AL,135,500,76,147,33,2,20,78,5,2,35,91,1,3,3,3,11,Mark David,quinnma01-2000-KCA
ramiral02,2000,1,CLE,AL,41,112,13,32,5,1,5,12,1,0,5,17,0,0,0,0,3,Alexander Ramon,ramiral02-2000-CLE
ramiral02,2000,2,PIT,NL,43,115,13,24,6,1,4,18,1,0,7,32,2,0,1,0,6,Alexander Ramon,ramiral02-2000-PIT
ramirar01,2000,1,PIT,NL,73,254,19,65,15,2,6,35,0,0,10,36,0,5,1,4,9,Aramis,ramirar01-2000-PIT
ramirma02,2000,1,CLE,AL,118,439,92,154,34,2,38,122,1,1,86,117,9,3,0,4,9,Manuel Aristides,ramirma02-2000-CLE
randajo01,2000,1,KCA,AL,158,612,88,186,29,4,15,106,6,3,36,66,3,6,1,10,19,Joseph Gregory,randajo01-2000-KCA
rebouje01,2000,1,KCA,AL,66,182,29,44,7,0,0,14,3,1,23,32,0,0,6,1,8,Jeffrey Allen,rebouje01-2000-KCA
redmomi01,2000,1,FLO,NL,87,210,17,53,8,1,0,15,0,0,13,19,3,8,1,3,5,Michael Patrick,redmomi01-2000-FLO
reedje02,2000,1,CHN,NL,90,229,26,49,10,0,4,25,0,1,44,68,2,1,2,1,5,Jeffrey Scott,reedje02-2000-CHN
reesepo01,2000,1,CIN,NL,135,518,76,132,20,6,12,46,29,3,45,86,5,6,3,5,8,Calvin,reesepo01-2000-CIN
relafde01,2000,1,PHI,NL,83,253,29,56,12,3,3,30,5,0,48,45,7,9,2,1,7,Desmond Lamont,relafde01-2000-PHI
relafde01,2000,2,SDN,NL,45,157,26,32,2,0,2,16,8,0,27,26,0,3,1,1,3,Desmond Lamont,relafde01-2000-SDN
renteed01,2000,1,SLN,NL,150,562,94,156,32,1,16,76,21,13,63,77,3,1,8,9,19,Edgar Enrique,renteed01-2000-SLN
richach01,2000,2,BAL,AL,56,199,38,55,14,2,13,36,7,5,15,38,3,4,0,3,5,Christopher Robert,richach01-2000-BAL
riosar01,2000,1,SFN,NL,115,233,38,62,15,5,10,50,3,2,31,43,4,0,1,4,9,Armando,riosar01-2000-SFN
ripkeca01,2000,1,BAL,AL,83,309,43,79,16,0,15,56,0,0,23,37,0,3,0,4,10,Calvin Edwin,ripkeca01-2000-BAL
ritchto01,2000,1,PIT,NL,31,60,4,13,2,0,0,2,0,0,2,22,0,0,2,0,1,Todd Everett,ritchto01-2000-PIT
rivaslu01,2000,1,MIN,AL,16,58,8,18,4,1,0,6,2,0,2,4,0,0,2,2,2,Luis Wilfredo,rivaslu01-2000-MIN
riverru01,2000,1,SDN,NL,135,423,62,88,18,6,17,57,8,4,44,137,1,10,0,2,8,Ruben,riverru01-2000-SDN
rodrial01,2000,1,SEA,AL,148,554,134,175,34,2,41,132,15,4,100,121,5,7,0,11,10,Alexander Enmanuel,rodrial01-2000-SEA
rodrihe02,2000,1,CHN,NL,76,259,37,65,15,1,18,51,1,2,22,76,2,3,0,3,4,Henry Anderson,rodrihe02-2000-CHN
rodrihe02,2000,2,FLO,NL,36,108,10,29,6,0,2,10,0,0,14,23,0,1,0,0,1,Henry Anderson,rodrihe02-2000-FLO
rodriiv01,2000,1,TEX,AL,91,363,66,126,27,4,27,83,5,5,19,48,5,1,0,6,17,Ivan,rodriiv01-2000-TEX
rolensc01,2000,1,PHI,NL,128,483,88,144,32,6,26,89,8,1,51,99,9,5,0,2,4,Scott Bruce,rolensc01-2000-PHI
rolliji01,2000,1,PHI,NL,14,53,5,17,1,1,0,5,3,0,2,7,0,0,0,0,0,James Calvin,rolliji01-2000-PHI
rueteki01,2000,1,SFN,NL,34,60,5,12,3,0,0,5,0,0,1,11,0,0,10,0,2,Kirk Wesley,rueteki01-2000-SFN
ruschgl01,2000,1,NYN,NL,31,50,2,3,0,0,0,1,0,0,3,19,0,0,4,0,0,Glendon James,ruschgl01-2000-NYN
sadledo01,2000,1,BOS,AL,49,99,14,22,5,0,1,10,3,1,5,18,0,1,5,2,1,Donnie Lamont,sadledo01-2000-BOS
saenzol01,2000,1,OAK,AL,76,214,40,67,12,2,9,33,1,0,25,40,2,7,0,1,6,Olmedo,saenzol01-2000-OAK
salmoti01,2000,1,ANA,AL,158,568,108,165,36,2,34,97,0,2,104,139,5,6,0,2,14,Timothy James,salmoti01-2000-ANA
sanchje01,2000,1,FLO,NL,45,56,6,13,0,0,0,4,0,0,1,15,0,0,3,0,1,Jesus Paulino,sanchje01-2000-FLO
sanchre01,2000,1,KCA,AL,143,509,68,139,18,2,1,38,7,3,28,55,0,4,11,3,17,Rey Francisco,sanchre01-2000-KCA
sandere02,2000,1,ATL,NL,103,340,43,79,23,1,11,37,21,4,32,78,2,2,3,0,9,Reginald Laverne,sandere02-2000-ATL
santafp01,2000,1,LAN,NL,81,142,19,28,4,0,1,9,3,2,21,33,0,6,6,2,5,Frank-Paul,santafp01-2000-LAN
santibe01,2000,1,CIN,NL,89,252,22,66,11,1,8,45,2,2,19,45,8,1,0,5,7,Benito,santibe01-2000-CIN
schnebr01,2000,1,MON,NL,45,115,6,27,6,0,0,11,0,1,7,24,2,0,0,1,1,Brian Duncan,schnebr01-2000-MON
sefcike01,2000,1,PHI,NL,99,153,15,36,6,2,0,10,4,2,13,19,0,2,1,2,4,Kevin John,sefcike01-2000-PHI
seguida01,2000,1,TEX,AL,93,351,52,118,29,1,11,57,0,1,34,51,1,0,0,4,12,David Vincent,seguida01-2000-TEX
seguida01,2000,2,CLE,AL,57,223,41,74,13,0,8,46,0,0,19,33,1,1,0,2,8,David Vincent,seguida01-2000-CLE
seguife01,2000,1,MON,NL,76,162,22,45,8,0,10,22,0,1,9,46,0,3,0,1,5,Fernando Alfredo,seguife01-2000-MON
servasc01,2000,1,COL,NL,33,101,6,22,4,0,1,13,0,1,7,16,2,1,0,1,1,Scott Daniel,servasc01-2000-COL
sexsori01,2000,1,CLE,AL,91,324,45,83,16,1,16,44,1,0,25,96,0,4,0,3,8,Richmond Lockwood,sexsori01-2000-CLE
sexsori01,2000,2,MIL,NL,57,213,44,63,14,0,14,47,1,0,34,63,2,3,0,1,3,Richmond Lockwood,sexsori01-2000-MIL
sextoch01,2000,1,CIN,NL,35,100,9,21,4,0,0,10,4,2,13,12,1,2,2,1,5,Christopher Philip,sextoch01-2000-CIN
sheffga01,2000,1,LAN,NL,141,501,105,163,24,3,43,109,4,6,101,71,7,4,0,6,13,Gary Antonian,sheffga01-2000-LAN
sheldsc01,2000,1,TEX,AL,58,124,21,35,11,0,4,19,0,0,10,37,0,1,1,2,2,Scott Patrick,sheldsc01-2000-TEX
shumpte01,2000,1,COL,NL,115,263,52,68,11,7,9,40,8,4,28,40,1,6,0,3,3,Terrance Darnell,shumpte01-2000-COL
sierrru01,2000,1,TEX,AL,20,60,5,14,0,0,1,7,1,0,4,9,0,0,0,0,1,Ruben Angel,sierrru01-2000-TEX
singlch01,2000,1,CHA,AL,147,511,83,130,22,5,11,62,22,7,35,85,2,1,12,4,6,Christopher Verdell,singlch01-2000-CHA
smithbo06,2000,1,TBA,AL,49,175,21,41,8,0,6,26,2,2,14,59,1,1,0,1,6,Robert Eugene,smithbo06-2000-TBA
smithma03,2000,1,FLO,NL,104,192,22,47,8,1,5,27,2,0,17,54,1,2,0,2,2,Mark Edward,smithma03-2000-FLO
snowjt01,2000,1,SFN,NL,155,536,82,152,33,2,19,96,1,3,66,129,6,11,0,14,20,Jack Thomas,snowjt01-2000-SFN
sojolu01,2000,1,PIT,NL,61,176,14,50,11,0,5,20,1,0,11,16,3,1,0,1,6,Luis Beltran,sojolu01-2000-PIT
sojolu01,2000,2,NYA,AL,34,125,19,36,7,1,2,17,1,0,6,6,0,0,3,0,5,Luis Beltran,sojolu01-2000-NYA
soriaal01,2000,1,NYA,AL,22,50,5,9,3,0,2,3,2,0,1,15,0,0,2,0,0,Alfonso Guilleard,soriaal01-2000-NYA
sosasa01,2000,1,CHN,NL,156,604,106,193,38,1,50,138,7,4,91,168,19,2,0,8,12,Samuel Peralta,sosasa01-2000-CHN
spencsh01,2000,1,NYA,AL,73,248,33,70,11,3,9,40,1,2,19,45,0,2,0,7,4,Michael Shane,spencsh01-2000-NYA
spierbi01,2000,1,HOU,NL,124,355,41,107,17,3,3,43,7,4,49,38,3,1,2,2,8,William James,spierbi01-2000-HOU
spiezsc01,2000,1,ANA,AL,123,297,47,72,11,2,17,49,1,2,40,56,2,3,1,4,5,Scott Edward,spiezsc01-2000-ANA
spraged02,2000,1,SDN,NL,53,117,17,32,10,0,10,25,0,0,10,28,2,2,0,2,0,Edward Nelson,spraged02-2000-SDN
spraged02,2000,2,BOS,AL,33,111,11,24,4,0,2,9,0,0,12,18,0,0,0,0,2,Edward Nelson,spraged02-2000-BOS
stairma01,2000,1,OAK,AL,143,476,74,108,26,0,21,81,5,2,78,122,4,1,1,6,7,Matthew Wade,stairma01-2000-OAK
stanlmi02,2000,1,BOS,AL,58,185,22,41,5,0,10,28,0,0,30,44,0,0,1,2,1,Robert Michael,stanlmi02-2000-BOS
stanlmi02,2000,2,OAK,AL,32,97,11,26,7,0,4,18,0,0,14,21,0,1,0,1,3,Robert Michael,stanlmi02-2000-OAK
stephga01,2000,1,SLN,NL,32,59,0,3,0,0,0,4,0,0,4,23,0,0,13,0,2,Garrett Charles,stephga01-2000-SLN
stevele01,2000,1,MON,NL,123,449,60,119,27,2,22,75,0,0,48,105,6,2,0,2,10,DeWain Lee,stevele01-2000-MON
stewash01,2000,1,TOR,AL,136,583,107,186,43,5,21,69,20,5,37,79,1,6,1,4,12,Shannon Harold,stewash01-2000-TOR
stinnke01,2000,1,ARI,NL,76,240,22,52,7,0,8,33,0,1,19,56,4,6,0,0,5,Kelly Lee,stinnke01-2000-ARI
stockke01,2000,1,TBA,AL,40,114,20,30,7,1,2,8,1,2,19,27,0,2,2,0,3,Kevin Douglas,stockke01-2000-TBA
stockke01,2000,2,ANA,AL,70,229,21,45,13,3,0,16,0,3,32,54,0,2,8,1,8,Kevin Douglas,stockke01-2000-ANA
stynech01,2000,1,CIN,NL,119,380,71,127,24,1,12,40,5,2,32,54,2,2,3,3,5,Christopher Desmond,stynech01-2000-CIN
surhobj01,2000,1,BAL,AL,103,411,56,120,27,0,13,57,7,2,29,46,3,2,1,1,5,William James,surhobj01-2000-BAL
surhobj01,2000,2,ATL,NL,44,128,13,37,9,2,1,11,3,0,12,12,0,1,1,1,5,William James,surhobj01-2000-ATL
sweenma01,2000,1,MIL,NL,71,73,9,16,6,0,1,6,0,0,12,18,1,1,1,0,1,Mark Patrick,sweenma01-2000-MIL
sweenmi01,2000,1,KCA,AL,159,618,105,206,30,0,29,144,8,3,71,67,5,15,0,13,15,Michael John,sweenmi01-2000-KCA
tapanke01,2000,1,CHN,NL,30,56,3,10,2,0,1,4,0,1,3,20,0,0,9,0,1,Kevin Ray,tapanke01-2000-CHN
tatisfe01,2000,1,SLN,NL,96,324,59,82,21,1,18,64,2,3,57,94,1,10,1,2,13,Fernando,tatisfe01-2000-SLN
taubeed01,2000,1,CIN,NL,81,266,29,71,12,0,6,24,0,0,21,44,1,2,1,1,7,Edward Kenneth,taubeed01-2000-CIN
tejadmi01,2000,1,OAK,AL,160,607,105,167,32,1,30,115,6,0,66,102,6,4,2,2,15,Miguel Odalis,tejadmi01-2000-OAK
thomafr04,2000,1,CHA,AL,159,582,115,191,44,0,43,143,1,3,112,94,18,5,0,8,13,Frank Edward,thomafr04-2000-CHA
thomeji01,2000,1,CLE,AL,158,557,106,150,33,1,37,106,1,0,118,171,4,4,0,5,8,James Howard,thomeji01-2000-CLE
thompry01,2000,1,NYA,AL,33,50,12,13,3,0,3,14,0,1,5,12,0,1,0,0,0,Ryan Orlando,thompry01-2000-NYA
tracyan01,2000,1,MON,NL,83,192,29,50,8,1,11,32,1,0,22,61,1,2,0,2,3,Andrew Michael,tracyan01-2000-MON
trammbu01,2000,1,TBA,AL,66,189,19,52,11,2,7,33,3,0,21,30,0,2,0,1,5,Thomas Bubba,trammbu01-2000-TBA
trammbu01,2000,2,NYN,NL,36,56,9,13,2,0,3,12,1,0,8,19,0,0,0,1,3,Thomas Bubba,trammbu01-2000-NYN
trubych01,2000,1,HOU,NL,78,258,28,67,15,4,11,59,2,1,10,56,1,5,1,5,4,Christopher John,trubych01-2000-HOU
tuckemi01,2000,1,CIN,NL,148,270,55,72,13,4,15,36,13,6,44,64,1,7,0,2,6,Michael Anthony,tuckemi01-2000-CIN
turnech01,2000,1,NYA,AL,37,89,9,21,3,0,1,7,0,1,10,21,0,1,2,0,2,Christopher Wan,turnech01-2000-NYA
tynerja01,2000,2,TBA,AL,37,83,6,20,2,0,0,8,6,1,4,12,0,1,5,1,1,Jason Renyt,tynerja01-2000-TBA
valdepe01,2000,1,TEX,AL,30,54,4,15,5,0,1,5,0,0,6,7,0,0,0,0,0,Pedro Jose,valdepe01-2000-TEX
valenjo03,2000,1,CHA,AL,144,568,107,155,37,6,25,92,19,2,59,106,1,4,13,4,11,Jose Antonio,valenjo03-2000-CHA
